date,ke_Close,ke_Volume,ke_Open,ke_High,ke_Low,zo_Close,zo_Volume,zo_Open,zo_High,zo_Low,zr_Close,zr_Volume,zr_Open,zr_High,zr_Low,zw_Close,zw_Volume,zw_Open,zw_High,zw_Low
2018-03-09,520.5,25735.0,533.0,533.25,518.0,262.5,371.0,264.25,266.75,262.0,12.33,262.0,12.415,12.445,12.235,489.25,67855.0,499.5,499.5,486.0
2018-03-08,533.25,28660.0,533.25,538.5,526.0,265.0,179.0,266.25,267.5,264.25,12.43,280.0,12.47,12.5,12.31,499.25,88937.0,497.25,502.5,490.25
2018-03-07,534.25,33558.0,539.25,546.25,532.75,264.0,238.0,268.25,268.25,263.5,12.485,109.0,12.42,12.49,12.42,497.25,83444.0,504.75,509.75,496.0
2018-03-06,541.5,30505.0,543.75,543.75,530.0,267.75,127.0,269.0,270.25,267.25,12.48,438.0,12.465,12.54,12.43,507.0,81454.0,506.25,507.75,495.25
2018-03-05,545.5,29317.0,541.75,546.5,529.75,269.0,186.0,268.75,270.0,264.5,12.47,269.0,12.445,12.515,12.385,509.25,72514.0,506.5,510.25,495.25
2018-03-02,533.75,32436.0,543.0,548.5,525.5,268.5,428.0,273.0,275.0,265.25,12.465,433.0,12.48,12.51,12.365,500.0,130285.0,514.25,518.5,493.25
2018-03-01,543.5,47138.0,519.75,545.0,518.5,273.5,642.0,270.25,276.0,258.0,12.5,526.0,12.5,12.6,12.455,515.5,144339.0,495.5,518.0,489.5
2018-02-28,522.25,49102.0,504.75,528.75,503.75,270.25,323.0,270.25,273.0,267.0,12.54,711.0,12.18,12.6,12.145,495.0,134449.0,478.0,499.5,476.5
2018-02-27,489.0,18074.0,482.0,490.25,481.0,260.0,160.0,261.0,266.5,259.25,11.95,510.0,11.905,11.97,11.89,463.25,30823.0,462.0,465.75,460.25
2018-02-26,493.5,32378.0,488.0,497.75,487.75,267.5,393.0,262.0,268.0,262.0,12.095,1567.0,12.23,12.28,12.07,472.75,94697.0,469.75,476.75,467.75
2018-02-23,484.75,24791.0,487.25,492.0,484.0,263.5,395.0,260.0,264.0,259.0,12.2,754.0,12.26,12.265,12.135,464.25,60071.0,466.0,469.25,463.75
2018-02-22,486.25,23211.0,483.25,486.75,475.75,260.75,637.0,258.25,264.75,258.0,12.02,605.0,11.99,12.05,11.9,464.25,62123.0,460.25,465.0,457.0
2018-02-21,481.75,33037.0,487.0,488.25,478.5,259.5,583.0,266.25,268.25,257.25,11.96,439.0,11.86,11.965,11.84,459.5,67768.0,463.25,465.0,458.25
2018-02-20,487.25,41258.0,495.0,500.25,485.5,268.5,335.0,271.0,271.5,266.25,11.855,661.0,12.04,12.04,11.845,462.5,78651.0,474.0,477.25,462.0
2018-02-16,493.5,21331.0,493.25,497.25,488.0,271.75,276.0,270.75,272.5,267.0,12.015,626.0,11.95,12.04,11.9,471.5,42134.0,478.0,478.0,470.25
2018-02-15,493.0,37175.0,485.0,494.75,483.0,270.5,373.0,266.5,271.0,265.5,11.95,750.0,12.2,12.2,11.95,475.25,59202.0,469.25,476.75,465.5
2018-02-14,484.5,17331.0,488.5,489.75,483.0,266.5,506.0,273.5,277.5,263.25,12.25,395.0,12.26,12.29,12.235,469.25,58011.0,471.25,474.0,467.0
2018-02-13,489.25,36186.0,492.75,497.75,488.0,273.25,500.0,274.0,279.0,272.5,12.285,427.0,12.4,12.425,12.275,473.75,78212.0,476.75,479.5,472.0
2018-02-12,477.5,49126.0,467.25,479.25,466.5,274.0,275.0,268.5,274.5,268.0,12.39,595.0,12.27,12.41,12.19,464.0,124259.0,452.0,465.0,451.5
2018-02-09,465.5,55474.0,471.5,474.5,465.0,267.75,271.0,269.5,270.75,266.25,12.325,628.0,12.35,12.45,12.26,449.0,111933.0,454.25,456.0,448.25
2018-02-08,474.5,44101.0,481.0,484.5,468.25,269.25,368.0,271.5,273.75,266.75,12.445,394.0,12.46,12.47,12.325,456.25,125785.0,461.75,464.5,451.25
2018-02-07,481.0,54889.0,470.0,482.75,469.5,273.0,357.0,272.25,274.0,269.75,12.5,401.0,12.545,12.57,12.465,460.5,142459.0,449.0,461.75,447.75
2018-02-06,469.0,30656.0,462.5,470.25,459.5,271.0,206.0,269.25,272.25,267.25,12.55,270.0,12.505,12.56,12.48,446.25,78593.0,442.0,447.75,438.75
2018-02-05,461.75,57288.0,459.75,466.75,454.5,268.25,188.0,267.25,271.75,265.5,12.53,362.0,12.44,12.55,12.4,440.25,97566.0,443.25,445.75,438.75
2018-02-02,463.25,42751.0,467.25,468.25,462.0,267.25,247.0,266.75,269.75,266.0,12.46,515.0,12.36,12.485,12.34,446.75,67312.0,449.75,451.0,445.0
2018-02-01,467.0,58947.0,465.75,469.0,457.5,267.25,464.0,265.75,270.0,265.5,12.405,540.0,12.415,12.45,12.35,451.0,108822.0,451.0,451.5,443.25
2018-01-31,467.25,65844.0,469.0,471.25,463.5,265.5,857.0,270.25,272.75,258.5,12.44,823.0,12.38,12.51,12.3,451.75,115733.0,458.5,458.75,447.5
2018-01-30,469.75,80056.0,458.0,470.25,457.75,270.0,433.0,269.75,272.75,268.75,12.41,560.0,12.405,12.46,12.335,457.25,125714.0,454.0,458.5,449.75
2018-01-29,453.0,42321.0,445.0,453.75,445.0,269.5,439.0,265.25,270.5,261.0,12.435,876.0,12.3,12.485,12.3,449.25,105530.0,443.0,449.75,443.0
2018-01-26,443.0,30199.0,435.0,444.5,434.25,266.0,552.0,261.0,266.5,256.5,12.335,678.0,12.14,12.39,12.135,441.0,79748.0,435.0,442.5,434.25
2018-01-25,435.0,32299.0,433.0,439.25,430.0,261.0,1212.0,276.0,279.0,259.25,12.14,400.0,12.13,12.2,12.05,434.5,89445.0,433.0,438.75,429.5
2018-01-24,433.0,40495.0,423.75,434.0,421.75,275.5,887.0,270.75,278.75,270.0,12.165,307.0,12.19,12.2,12.025,433.0,110272.0,422.25,433.75,420.75
2018-01-23,423.25,24896.0,427.25,428.5,422.0,270.0,1119.0,266.25,274.75,265.25,12.2,348.0,12.145,12.3,12.11,421.5,55457.0,423.5,425.0,419.75
2018-01-22,428.5,18636.0,428.25,431.0,426.25,265.0,385.0,258.5,266.0,258.5,12.18,224.0,12.12,12.23,12.085,425.75,48967.0,424.5,427.5,423.25
2018-01-19,427.5,17179.0,428.75,431.75,425.75,258.0,458.0,259.0,262.75,257.75,12.205,372.0,12.09,12.23,12.05,422.75,38044.0,425.25,427.25,421.5
2018-01-18,429.5,15912.0,426.75,430.75,426.5,259.75,663.0,255.0,261.75,254.0,12.145,530.0,12.145,12.24,12.095,425.25,51901.0,422.25,425.75,421.25
2018-01-17,427.0,20862.0,422.25,429.5,421.0,254.25,376.0,250.25,256.0,250.25,12.15,713.0,12.095,12.27,12.085,421.5,50528.0,416.75,423.25,415.5
2018-01-16,422.0,28050.0,426.25,427.5,420.5,250.0,197.0,249.25,252.75,249.25,12.145,1159.0,11.905,12.24,11.89,416.5,80987.0,420.25,422.75,413.25
2018-01-12,426.25,59512.0,440.25,443.0,424.0,249.5,223.0,250.0,252.0,248.75,11.81,223.0,11.75,11.83,11.705,420.5,127587.0,433.25,436.0,418.75
2018-01-11,440.25,23782.0,440.25,441.25,435.5,250.5,360.0,251.0,254.25,250.0,11.73,392.0,11.9,12.0,11.695,433.25,71755.0,434.25,434.5,428.5
2018-01-10,440.5,28225.0,439.0,441.0,437.25,251.0,402.0,249.0,254.0,247.0,11.905,207.0,11.925,11.97,11.845,434.25,60953.0,432.25,435.0,431.5
2018-01-09,439.0,28650.0,433.25,439.75,431.75,249.0,478.0,250.25,252.5,248.0,11.945,429.0,11.905,12.04,11.825,432.25,61621.0,427.75,433.75,425.25
2018-01-08,433.25,28971.0,437.5,437.5,431.25,250.0,445.0,249.0,251.25,246.5,11.89,421.0,11.81,11.965,11.785,427.75,69856.0,430.25,432.25,425.75
2018-01-05,437.5,22967.0,439.25,439.75,433.75,248.5,417.0,245.5,250.0,245.5,11.805,272.0,11.69,11.85,11.68,430.75,60263.0,433.0,433.75,427.5
2018-01-04,439.75,24946.0,441.5,441.75,436.0,245.75,275.0,245.0,246.75,244.5,11.71,674.0,11.685,11.795,11.525,434.0,57541.0,435.75,436.0,431.0
2018-01-03,441.0,39928.0,435.5,442.0,435.5,244.5,443.0,243.0,245.25,242.0,11.645,428.0,11.73,11.77,11.615,436.0,69201.0,435.25,437.0,432.0
2018-01-02,434.75,28587.0,429.25,436.75,429.0,242.5,342.0,240.75,242.75,238.75,11.775,456.0,11.92,11.92,11.71,433.5,68906.0,428.25,436.25,428.25
2017-12-29,427.25,14754.0,426.0,428.0,423.75,241.0,448.0,243.0,244.25,239.25,11.905,464.0,11.935,11.94,11.8,427.0,33015.0,426.25,428.0,424.0
2017-12-28,426.75,11174.0,425.0,427.0,423.5,243.0,297.0,242.5,244.75,241.75,11.945,1262.0,12.095,12.095,11.8,427.75,30427.0,427.5,428.75,425.25
2017-12-27,425.5,16031.0,419.5,426.5,418.25,242.75,246.0,244.0,247.75,242.0,12.08,673.0,12.055,12.13,12.055,428.0,34941.0,422.25,428.25,420.75
2017-12-26,420.0,12121.0,422.5,424.75,417.25,243.25,205.0,241.75,244.0,240.25,12.085,1312.0,12.185,12.215,12.015,422.25,26982.0,424.0,426.75,420.75
2017-12-22,422.25,15280.0,424.5,426.0,421.25,242.5,215.0,244.25,244.75,241.75,12.23,280.0,12.185,12.285,12.12,424.75,36347.0,426.75,429.0,424.25
2017-12-21,424.25,16857.0,422.0,425.5,420.5,244.0,366.0,244.5,245.75,242.75,12.28,413.0,12.1,12.315,12.075,427.0,40618.0,424.0,427.5,422.5
2017-12-20,422.5,18705.0,420.0,424.0,416.0,245.0,111.0,247.0,247.0,244.25,12.125,302.0,12.005,12.145,12.005,423.5,51608.0,418.75,424.5,416.25
2017-12-19,420.0,14738.0,419.25,423.75,418.5,246.5,381.0,252.0,253.5,243.75,12.01,678.0,12.03,12.2,11.95,419.5,37505.0,420.5,424.0,419.0
2017-12-18,419.25,13218.0,420.25,422.5,418.5,251.5,265.0,252.5,256.75,251.25,11.71,642.0,11.715,11.75,11.66,420.5,45699.0,420.25,423.5,419.5
2017-12-15,417.5,15783.0,418.25,421.0,415.25,254.25,244.0,252.25,255.5,251.75,11.705,723.0,11.75,11.805,11.705,418.25,45899.0,418.75,421.5,415.0
2017-12-14,418.25,20122.0,416.25,420.75,416.0,251.75,513.0,249.5,254.75,247.25,11.715,1156.0,11.835,11.84,11.7,418.25,49728.0,416.5,420.75,416.0
2017-12-13,416.25,18132.0,411.5,417.0,411.25,249.0,566.0,242.75,254.0,242.25,11.77,877.0,12.2,12.25,11.74,416.75,52972.0,411.25,417.25,411.0
2017-12-12,411.25,23386.0,413.0,419.5,410.75,243.5,403.0,244.0,245.5,240.25,12.26,553.0,12.2,12.295,12.155,410.75,75793.0,413.25,418.75,410.5
2017-12-11,412.75,32096.0,417.5,418.25,410.5,243.75,582.0,242.75,246.5,239.0,12.22,492.0,12.105,12.23,12.035,413.5,75135.0,418.0,418.75,410.75
2017-12-08,418.0,15386.0,420.25,423.75,417.0,242.0,458.0,245.0,245.0,240.25,12.065,457.0,12.135,12.145,12.025,419.0,49109.0,421.0,424.75,417.75
2017-12-07,420.75,21917.0,424.0,425.0,418.5,245.0,586.0,249.5,249.5,242.75,12.13,340.0,12.15,12.19,12.12,421.5,60041.0,425.25,425.75,419.5
2017-12-06,423.5,23745.0,431.0,432.5,422.5,247.75,383.0,254.0,255.0,247.5,12.185,246.0,12.255,12.39,12.175,425.25,62636.0,432.25,433.5,424.5
2017-12-05,431.5,15639.0,433.5,435.5,430.0,254.5,567.0,257.5,258.0,251.25,12.33,297.0,12.2,12.36,12.175,432.75,45576.0,434.25,436.25,431.0
2017-12-04,434.0,22486.0,437.0,441.0,432.75,257.0,298.0,264.5,265.0,256.75,12.18,684.0,12.475,12.475,12.115,435.25,57680.0,439.5,443.0,434.25
2017-12-01,437.5,22535.0,431.25,438.0,431.0,263.25,336.0,263.0,269.5,260.75,12.46,536.0,12.485,12.545,12.44,438.5,63005.0,433.0,439.0,432.0
2017-11-30,431.5,30305.0,431.5,437.5,428.75,263.25,235.0,262.0,264.0,258.25,12.53,828.0,12.37,12.58,12.37,433.0,97494.0,435.75,439.0,430.5
2017-11-29,431.5,29876.0,427.75,432.25,427.5,263.75,595.0,260.5,264.0,256.75,12.375,582.0,12.315,12.425,12.285,434.75,87794.0,429.25,435.5,429.25
2017-11-28,427.75,46566.0,426.25,428.5,422.0,261.0,751.0,267.75,268.5,260.0,12.305,476.0,12.26,12.34,12.215,429.25,81946.0,429.0,431.25,424.25
2017-11-27,425.25,30921.0,432.0,432.0,424.75,267.75,443.0,269.0,271.75,267.0,12.295,616.0,12.39,12.43,12.245,428.25,77644.0,434.0,434.5,427.5
2017-11-24,432.0,21359.0,437.75,438.75,428.5,266.75,404.0,267.0,267.75,264.0,12.42,309.0,12.39,12.45,12.16,434.75,65245.0,440.25,440.5,431.0
2017-11-22,438.5,34808.0,437.0,442.5,435.25,266.5,393.0,272.25,274.75,266.5,12.42,921.0,12.31,12.43,12.25,440.75,75712.0,441.25,444.5,438.5
2017-11-21,437.75,35796.0,434.0,441.5,432.0,271.5,519.0,270.0,272.0,266.25,12.34,560.0,12.305,12.36,12.305,441.25,62615.0,438.5,445.0,436.5
2017-11-20,433.75,23033.0,439.0,439.75,431.75,271.0,641.0,270.5,272.0,267.5,12.375,472.0,12.285,12.38,12.14,438.5,59000.0,443.0,443.75,436.0
2017-11-17,439.5,21077.0,434.0,440.0,434.0,272.25,572.0,276.25,276.25,269.0,12.285,509.0,12.13,12.3,12.055,443.5,52194.0,437.5,444.0,437.25
2017-11-16,434.5,24791.0,435.25,437.75,434.0,277.25,660.0,279.0,279.0,272.25,12.165,642.0,12.065,12.175,11.93,438.0,55503.0,438.5,441.0,436.5
2017-11-15,435.25,33496.0,444.75,445.75,433.75,269.25,397.0,276.25,277.5,265.25,12.085,1046.0,11.53,12.095,11.525,437.75,54755.0,444.75,445.25,435.75
2017-11-14,445.25,34395.0,444.75,447.75,442.25,276.25,417.0,274.0,276.75,272.75,11.495,463.0,11.365,11.535,11.34,445.25,76205.0,443.25,446.25,441.0
2017-11-13,444.25,36552.0,449.75,450.0,439.75,273.5,214.0,273.0,275.5,272.0,11.36,236.0,11.445,11.475,11.31,424.25,105417.0,432.0,432.0,422.25
2017-11-10,450.0,42646.0,429.0,435.0,427.25,272.0,274.0,275.75,276.5,270.25,11.42,299.0,11.465,11.51,11.4,431.5,99814.0,429.5,434.25,426.75
2017-11-09,429.0,61406.0,426.25,432.75,423.25,273.0,527.0,268.75,276.75,267.0,11.435,396.0,11.415,11.5,11.345,429.0,149768.0,425.75,432.0,423.75
2017-11-08,427.5,35368.0,426.75,428.0,419.0,269.5,415.0,269.75,270.75,264.5,11.41,280.0,11.535,11.56,11.37,426.75,89169.0,427.25,427.5,419.0
2017-11-07,426.5,31302.0,428.5,429.75,423.25,270.5,240.0,268.5,271.0,264.0,11.515,279.0,11.49,11.665,11.45,427.25,106318.0,430.25,431.0,424.0
2017-11-06,430.0,32946.0,427.75,431.0,427.0,269.0,249.0,262.5,270.0,260.5,11.52,276.0,11.59,11.59,11.425,430.75,81576.0,427.0,431.25,427.0
2017-11-03,426.75,23040.0,426.75,429.0,423.0,263.0,286.0,265.0,267.75,260.25,11.575,383.0,11.445,11.59,11.38,425.75,67091.0,427.0,429.0,422.25
2017-11-02,425.75,24315.0,415.25,426.75,415.25,264.5,424.0,272.0,272.75,264.25,11.435,427.0,11.555,11.555,11.435,426.0,68602.0,417.5,426.75,417.5
2017-11-01,415.75,40706.0,416.5,419.25,414.25,271.5,621.0,266.0,274.0,264.0,11.505,845.0,11.595,11.63,11.34,418.0,63702.0,418.75,422.0,416.5
2017-10-31,416.5,25514.0,422.0,423.75,413.5,264.75,635.0,264.0,267.0,257.0,11.595,1038.0,11.76,11.78,11.51,418.5,90315.0,425.0,426.25,416.25
2017-10-30,421.75,14198.0,425.5,425.75,421.0,263.25,528.0,264.5,267.0,262.0,11.765,2202.0,11.8,11.92,11.685,424.75,47174.0,427.5,428.25,422.5
2017-10-27,425.25,17358.0,427.75,428.0,422.75,265.25,356.0,267.0,267.0,262.0,11.845,1076.0,11.79,11.97,11.62,427.25,59086.0,430.5,431.25,424.75
2017-10-26,428.25,13694.0,433.5,435.75,427.5,262.5,670.0,275.75,277.25,261.25,11.785,825.0,11.97,12.0,11.755,431.75,44033.0,435.5,437.5,431.0
2017-10-25,433.5,17143.0,434.0,438.75,430.75,276.25,398.0,279.25,282.75,275.5,11.97,1018.0,11.925,12.14,11.91,435.5,56948.0,438.0,443.0,433.75
2017-10-24,434.0,14073.0,434.0,435.25,430.25,277.0,340.0,275.0,279.5,273.5,11.91,991.0,12.25,12.25,11.9,438.0,44507.0,438.0,438.75,433.0
2017-10-23,433.5,21964.0,422.5,434.75,421.25,273.5,263.0,268.5,275.0,266.75,12.28,376.0,12.395,12.4,12.28,436.75,79600.0,426.25,438.25,423.75
2017-10-20,422.75,17655.0,429.25,433.25,421.75,269.75,314.0,270.0,273.5,266.5,12.385,602.0,12.26,12.435,12.21,426.0,50257.0,433.0,436.0,425.0
2017-10-19,429.25,21672.0,428.75,434.25,427.25,269.5,312.0,266.5,272.5,266.0,11.93,720.0,11.865,11.995,11.855,432.75,52412.0,430.5,436.25,429.5
2017-10-18,428.0,12057.0,433.0,433.5,427.0,267.75,314.0,267.75,268.75,264.0,11.945,411.0,12.13,12.16,11.845,430.0,46266.0,434.75,435.25,429.0
2017-10-17,433.25,9808.0,434.0,437.0,431.5,264.75,345.0,259.75,264.75,259.25,12.13,429.0,12.12,12.15,12.115,434.75,45215.0,436.5,440.75,433.5
2017-10-16,433.75,14578.0,436.0,440.75,432.5,259.5,641.0,267.0,269.5,258.0,12.12,767.0,12.19,12.21,12.11,436.5,44776.0,440.0,442.75,435.5
2017-10-13,436.25,18233.0,426.5,437.0,426.0,266.75,493.0,262.0,268.0,262.0,12.185,285.0,12.23,12.285,12.135,439.5,51555.0,430.75,440.75,430.5
2017-10-12,426.25,20445.0,428.0,433.25,422.5,261.75,690.0,252.75,264.0,252.0,12.25,985.0,12.065,12.33,11.915,430.5,72999.0,432.5,437.75,428.0
2017-10-11,428.25,19195.0,431.25,431.75,425.5,252.75,250.0,250.75,253.0,248.5,12.035,491.0,12.03,12.12,12.0,433.25,69235.0,435.0,435.5,429.75
2017-10-10,431.25,13303.0,431.0,435.5,429.0,249.5,187.0,248.5,252.5,247.0,12.02,890.0,11.845,12.09,11.81,435.25,51921.0,436.75,439.75,434.0
2017-10-09,430.75,20060.0,436.5,439.0,430.0,248.25,131.0,251.5,252.25,246.25,11.84,328.0,11.915,12.01,11.82,436.0,58252.0,444.0,445.75,435.5
2017-10-06,436.75,10564.0,434.25,437.5,431.75,251.0,169.0,247.25,252.5,245.5,11.885,505.0,11.925,11.925,11.82,443.5,46015.0,440.5,444.75,438.75
2017-10-05,434.25,16266.0,436.75,438.0,432.0,247.25,84.0,246.75,248.5,245.75,11.915,534.0,12.035,12.07,11.905,440.75,56533.0,443.25,444.0,438.0
2017-10-04,436.0,13031.0,442.5,443.25,435.5,246.25,126.0,250.75,250.75,246.0,12.03,524.0,12.035,12.175,12.01,442.0,56198.0,448.75,449.25,441.5
2017-10-03,441.75,16442.0,439.25,444.75,438.25,251.25,126.0,252.5,253.25,250.5,12.015,266.0,12.05,12.05,11.965,448.0,79562.0,445.0,450.5,443.25
2017-10-02,439.25,26136.0,440.25,443.5,432.75,252.5,192.0,252.0,254.25,248.5,12.02,359.0,12.005,12.035,11.93,444.75,73885.0,446.5,448.5,439.5
2017-09-29,442.75,27433.0,453.0,456.75,441.75,251.25,443.0,249.25,253.25,244.5,11.995,464.0,11.975,12.085,11.97,448.25,89072.0,455.5,459.0,446.25
2017-09-28,453.0,13357.0,458.75,459.0,451.25,249.5,87.0,249.0,250.25,247.75,11.97,562.0,11.9,11.99,11.8,455.0,55519.0,462.0,462.0,454.0
2017-09-27,459.0,17855.0,452.0,459.5,447.0,248.0,288.0,248.0,251.25,243.5,11.9,1163.0,11.93,11.96,11.7,461.5,71799.0,454.0,462.75,449.0
2017-09-26,452.25,21023.0,452.5,460.25,449.75,250.25,197.0,250.75,252.0,247.5,11.97,717.0,12.05,12.065,11.93,453.75,69372.0,453.5,460.75,451.5
2017-09-25,454.0,21259.0,448.5,455.0,443.5,250.75,261.0,247.5,251.75,246.0,12.02,1625.0,12.375,12.46,11.665,454.0,62346.0,448.0,454.75,444.0
2017-09-22,450.25,14723.0,449.0,452.5,445.0,248.0,183.0,248.0,252.0,245.5,12.365,713.0,12.7,12.74,12.35,449.5,57279.0,452.5,455.0,448.0
2017-09-21,449.5,11584.0,448.75,451.5,443.5,250.0,270.0,246.25,252.0,246.25,12.71,180.0,12.79,12.795,12.69,452.5,59377.0,451.75,454.5,445.5
2017-09-20,448.0,14585.0,442.25,449.75,442.0,246.25,483.0,241.5,249.0,241.0,12.805,235.0,12.8,12.805,12.69,449.75,61169.0,443.25,452.0,442.75
2017-09-19,442.0,17286.0,441.75,446.0,434.75,240.25,353.0,239.75,244.0,235.25,12.78,318.0,12.865,12.88,12.72,443.0,69943.0,442.75,446.75,435.75
2017-09-18,442.25,9802.0,445.0,447.25,439.5,239.75,284.0,236.5,242.0,232.5,12.885,197.0,12.8,12.9,12.8,443.5,51347.0,448.5,450.75,442.25
2017-09-15,446.0,13205.0,442.5,447.5,440.5,236.0,211.0,238.0,238.75,234.5,12.805,162.0,12.82,12.825,12.765,449.0,59266.0,443.5,450.25,440.75
2017-09-14,442.0,19174.0,444.75,451.75,440.5,238.0,327.0,237.75,241.25,236.25,12.81,290.0,12.8,12.88,12.76,443.0,63197.0,444.0,450.5,441.75
2017-09-13,444.25,19129.0,441.25,448.0,441.25,237.75,202.0,232.75,238.5,232.75,12.91,546.0,12.9,13.01,12.865,443.25,76002.0,441.25,449.75,441.25
2017-09-12,441.75,37103.0,434.75,442.5,426.0,234.25,401.0,235.0,238.75,232.75,12.95,549.0,12.66,12.96,12.635,442.0,90811.0,434.0,443.75,428.25
2017-09-11,434.75,20541.0,441.0,442.75,433.25,234.25,203.0,232.75,234.75,232.0,12.655,238.0,12.7,12.72,12.635,434.75,43118.0,437.75,440.0,431.5
2017-09-08,441.5,15605.0,441.5,445.75,440.0,232.0,163.0,233.75,235.25,231.25,12.72,249.0,12.72,12.745,12.58,437.75,46130.0,436.75,442.0,435.5
2017-09-07,441.75,15728.0,449.25,450.0,439.25,233.75,176.0,234.5,236.5,231.0,12.69,330.0,12.685,12.79,12.66,437.25,53104.0,445.75,446.25,435.75
2017-09-06,448.75,18706.0,442.75,449.75,440.25,233.75,388.0,232.0,235.0,230.0,12.72,444.0,12.715,12.775,12.64,445.75,59079.0,441.0,448.0,439.25
2017-09-05,445.0,18257.0,440.5,447.0,439.75,231.25,760.0,238.0,244.0,230.25,12.775,489.0,12.935,12.945,12.635,443.0,66085.0,441.25,446.75,439.5
2017-09-01,438.75,23347.0,435.0,442.0,434.25,236.25,328.0,237.75,241.5,235.0,12.945,844.0,12.825,13.04,12.775,438.75,61514.0,434.5,440.0,433.25
2017-08-31,436.25,33333.0,427.75,437.5,427.5,237.0,684.0,244.0,245.75,235.5,12.825,717.0,12.695,12.85,12.695,434.5,77347.0,429.0,437.75,428.5
2017-08-30,429.25,21048.0,425.5,430.75,425.25,243.25,391.0,246.5,249.5,240.5,12.715,1076.0,12.59,12.79,12.59,429.75,57112.0,429.5,433.5,427.25
2017-08-29,426.25,30841.0,424.5,426.75,420.0,246.5,198.0,251.75,252.0,246.25,12.605,1228.0,12.65,12.715,12.45,429.75,70975.0,428.0,431.25,422.5
2017-08-28,425.5,38236.0,431.0,432.0,422.25,251.75,162.0,253.0,259.75,251.25,12.65,1309.0,12.71,12.88,12.65,428.0,71991.0,433.5,436.5,426.5
2017-08-25,432.25,18555.0,433.0,436.0,430.5,253.0,240.0,253.0,259.0,251.75,12.71,847.0,12.655,12.73,12.65,435.25,57524.0,434.5,438.0,433.5
2017-08-24,433.25,27823.0,425.75,434.0,424.0,252.25,659.0,245.5,261.5,242.75,12.675,785.0,12.6,12.775,12.55,434.5,75538.0,430.0,436.75,426.75
2017-08-23,425.75,27639.0,425.75,432.0,424.25,246.0,165.0,246.25,246.75,245.0,12.6,792.0,12.48,12.6,12.435,430.0,71227.0,429.0,434.5,428.0
2017-08-22,427.0,32756.0,436.25,439.5,426.0,245.5,629.0,250.0,250.0,244.75,12.5,684.0,12.485,12.53,12.41,429.0,78797.0,438.25,440.5,428.75
2017-08-21,435.75,18230.0,440.0,443.75,433.25,250.25,544.0,258.0,258.75,250.0,12.185,794.0,12.225,12.29,12.09,437.0,56552.0,440.75,445.0,435.5
2017-08-18,442.25,21125.0,442.0,445.5,438.25,258.75,136.0,258.25,261.75,258.25,12.145,486.0,12.115,12.18,12.02,442.5,65490.0,440.75,444.5,438.75
2017-08-17,442.0,30995.0,446.0,449.25,440.5,258.0,377.0,256.5,269.0,255.75,12.12,418.0,12.185,12.205,12.1,440.75,88161.0,447.0,449.75,438.75
2017-08-16,447.0,28201.0,453.0,461.5,443.25,257.25,218.0,257.0,258.75,255.0,12.185,871.0,12.2,12.245,12.12,447.0,83185.0,455.5,462.25,444.25
2017-08-15,454.0,22412.0,464.5,464.5,452.25,256.75,285.0,262.75,262.75,255.0,12.245,379.0,12.36,12.36,12.225,456.0,76383.0,467.0,467.0,454.25
2017-08-14,464.25,38753.0,466.0,466.0,457.5,261.0,346.0,261.75,263.0,255.75,12.34,397.0,12.47,12.485,12.26,467.75,65824.0,465.25,468.75,458.25
2017-08-11,469.25,30097.0,476.75,477.75,464.25,263.25,358.0,268.75,269.25,258.75,12.495,618.0,12.26,12.53,12.26,467.0,74103.0,469.0,472.0,462.25
2017-08-10,475.75,21222.0,492.0,493.75,473.75,267.0,608.0,276.25,284.0,266.0,12.25,600.0,12.3,12.36,12.22,468.75,79808.0,486.75,489.5,467.25
2017-08-09,491.0,23287.0,487.75,492.5,485.0,275.5,161.0,276.75,277.75,275.5,12.31,635.0,12.2,12.325,12.175,486.75,58716.0,484.0,488.75,481.25
2017-08-08,460.5,25000.0,466.75,471.5,458.0,276.75,172.0,276.25,279.25,275.0,12.145,330.0,12.085,12.225,12.065,457.0,84916.0,463.75,468.0,454.75
2017-08-07,466.75,24295.0,460.0,467.25,459.0,276.5,431.0,285.0,286.0,274.0,12.045,610.0,12.315,12.315,11.975,463.5,64834.0,457.75,464.0,454.25
2017-08-04,459.5,17634.0,459.75,465.5,458.0,284.25,206.0,283.75,286.25,282.0,12.33,522.0,12.35,12.45,12.255,454.75,53013.0,457.75,461.5,453.5
2017-08-03,459.75,27189.0,464.0,467.0,457.25,285.75,123.0,289.0,289.0,284.25,12.385,389.0,12.475,12.5,12.35,457.75,60877.0,461.0,463.75,454.25
2017-08-02,464.5,20588.0,465.75,469.5,458.25,289.5,437.0,283.25,294.5,283.25,12.49,450.0,12.365,12.515,12.365,460.75,80099.0,462.0,466.75,455.75
2017-08-01,465.25,49679.0,472.0,479.0,464.75,281.5,443.0,285.0,287.25,280.0,12.37,566.0,12.26,12.395,12.25,461.25,79691.0,469.0,478.0,460.5
2017-07-31,474.75,21479.0,478.75,481.5,472.5,286.25,540.0,290.5,290.5,282.5,12.26,693.0,12.39,12.41,12.245,474.5,50702.0,478.75,480.75,471.5
2017-07-28,481.0,22053.0,481.0,490.25,479.75,291.75,378.0,291.0,295.5,290.0,12.415,465.0,12.33,12.45,12.33,481.0,47748.0,480.25,489.25,478.0
